"","councilnumber","year","logSgwaPercap","treat","first_treat","cohort"
"6766",392,1998,0.199735373258591,0,1994,1
"6767",392,1999,0.198705077171326,0,1994,1
"6768",392,2000,0.127339452505112,0,1994,1
"6769",392,2001,0.548984110355377,0,1994,1
"6770",392,2002,0.415269136428833,0,1994,1
"6771",392,2003,1.09651362895966,0,1994,1
"6772",392,2004,1.24935162067413,0,1994,1
"6773",392,2005,1.21401047706604,0,1994,1
"6774",392,2006,1.29838240146637,0,1994,1
"6775",392,2007,2.02957320213318,0,1994,1
"6776",392,2008,2.31837177276611,0,1994,1
"6777",392,2009,2.34877443313599,0,1994,1
"6778",392,2010,1.98532819747925,1,1994,1
"6779",392,2011,2.32066869735718,1,1994,1
"6780",392,2012,2.74853515625,1,1994,1
"6781",393,1992,0.730281352996826,0,NA,0
"6782",393,1993,0.633744776248932,0,NA,0
"6783",393,1994,0.709195613861084,0,NA,0
"6784",393,1995,0.744941830635071,0,NA,0
"6785",393,1996,0.851073145866394,0,NA,0
"6786",393,1997,0.87597519159317,0,NA,0
"6787",393,1998,0.894828498363495,0,NA,0
"6788",393,1999,0.876791894435883,0,NA,0
"6789",393,2000,0.870105028152466,0,NA,0
"6790",393,2001,0.861666202545166,0,NA,0
"6791",393,2002,0.846447110176086,0,NA,0
"6792",393,2003,1.2664932012558,0,NA,0
"6793",393,2004,1.83084416389465,0,NA,0
"6794",393,2005,1.98343408107758,0,NA,0
"6795",393,2006,0.0802545472979546,0,NA,0
"6796",393,2007,2.26648664474487,0,NA,0
"6797",393,2008,2.21784377098083,0,NA,0
"6798",393,2009,1.61128461360931,0,NA,0
"6799",393,2010,1.60667431354523,0,NA,0
"6800",393,2011,0.594611942768097,0,NA,0
"6801",393,2012,2.89179277420044,0,NA,0
"6802",394,1992,0.577386379241943,0,NA,0
"6803",394,1993,0.607989370822906,0,NA,0
"6804",394,1994,0.612079381942749,0,NA,0
"6805",394,1995,0.612079381942749,0,NA,0
"6806",394,1996,0.667935788631439,0,NA,0
"6807",394,1997,0.642288684844971,0,NA,0
"6808",394,1998,0.752570569515228,0,NA,0
"6809",394,1999,0.764891088008881,0,NA,0
"6810",394,2000,0.751416027545929,0,NA,0
"6811",394,2001,0.783939242362976,0,NA,0
"6812",394,2002,1.07220363616943,0,NA,0
"6813",394,2003,1.06400680541992,0,NA,0
"6814",394,2004,1.22016751766205,0,NA,0
"6815",394,2005,2.57471466064453,0,NA,0
"6816",394,2006,2.91942405700684,0,NA,0
"6817",394,2007,2.28612375259399,0,NA,0
"6818",394,2008,2.62140989303589,0,NA,0
"6821",395,1994,0.692266523838043,0,2011,3
"6822",395,1995,0.729793846607208,0,2011,3
"6823",395,1996,0.748693883419037,0,2011,3
"6824",395,1997,0.703325390815735,0,2011,3
"6825",395,1998,0.760460793972015,0,2011,3
"6826",395,1999,0.772870659828186,0,2011,3
"6827",395,2000,1.01010942459106,0,2011,3
"6828",395,2001,1.01189517974854,0,2011,3
"6829",395,2002,1.0127044916153,0,2011,3
"6830",395,2003,1.60206389427185,0,2011,3
"6831",395,2004,1.9880393743515,0,2011,3
"6832",395,2005,2.52477431297302,0,2011,3
"6833",395,2006,2.31354832649231,0,2011,3
"6834",395,2007,2.38056635856628,0,2011,3
"6835",395,2008,2.60192084312439,0,2011,3
"6836",395,2009,2.59105539321899,0,2011,3
"6837",395,2010,2.56386351585388,0,2011,3
"6838",395,2011,2.15511035919189,1,2011,3
"6839",395,2012,2.82201457023621,1,2011,3
"6840",396,1998,3.41560554504395,1,1998,2
"6841",396,1999,3.70768451690674,1,1998,2
"6842",396,2000,4.07037544250488,1,1998,2
"6843",396,2001,4.49454975128174,1,1998,2
"6844",396,2002,4.66289663314819,1,1998,2
"6845",396,2003,4.8667721748352,1,1998,2
"6846",396,2004,5.08866930007935,1,1998,2
"6847",396,2005,5.21921443939209,1,1998,2
"6848",396,2006,6.60374593734741,1,1998,2
"6849",396,2007,6.62639045715332,0,1998,2
"6850",396,2008,6.5956244468689,0,1998,2
"6851",396,2009,6.66645956039429,0,1998,2
"6852",396,2010,6.67926120758057,0,1998,2
"6853",396,2011,6.70965003967285,0,1998,2
"6854",396,2012,6.6919264793396,0,1998,2
"6855",397,1992,0.7838014960289,0,1997,2
"6856",397,1993,1.04054856300354,0,1997,2
"6857",397,1994,0.856990933418274,0,1997,2
"6858",397,1995,0.997105300426483,0,1997,2
"6859",397,1996,0.928266882896423,0,1997,2
"6860",397,1997,0.93784487247467,1,1997,2
"6861",397,1998,1.06463158130646,1,1997,2
"6862",397,1999,1.0633053779602,0,1997,2
"6863",397,2000,1.08457255363464,0,1997,2
"6864",397,2001,1.0696976184845,0,1997,2
"6865",397,2002,1.16826832294464,0,1997,2
"6866",397,2003,2.30609273910522,0,1997,2
"6867",397,2004,2.01187014579773,0,1997,2
"6868",397,2005,2.188556432724,0,1997,2
"6869",397,2006,2.54658436775208,0,1997,2
"6870",397,2007,2.86280012130737,0,1997,2
"6871",397,2008,2.63973784446716,0,1997,2
"6872",397,2009,2.76907706260681,0,1997,2
"6873",397,2010,2.66419363021851,0,1997,2
"6874",397,2011,2.18133330345154,1,1997,2
"6875",397,2012,2.7348484992981,1,1997,2
"6876",398,1992,-0.456657350063324,1,1992,1
"6877",398,1993,0.370967775583267,1,1992,1
"6878",398,1994,0.439041376113892,1,1992,1
"6879",398,1995,0.393769055604935,0,1992,1
"6880",398,1996,0.619857966899872,0,1992,1
"6881",398,1997,0.348025232553482,0,1992,1
"6882",398,1998,0.290950834751129,0,1992,1
"6883",398,1999,0.280402719974518,0,1992,1
"6884",398,2000,0.289025247097015,0,1992,1
"6885",398,2001,0.245083943009377,0,1992,1
"6886",398,2002,0.944362759590149,0,1992,1
"6887",398,2003,2.17370796203613,0,1992,1
"6888",398,2004,2.2847273349762,0,1992,1
"6889",398,2005,1.84868657588959,0,1992,1
"6890",398,2006,1.71995913982391,0,1992,1
"6891",398,2007,1.74690890312195,0,1992,1
"6892",398,2008,2.05366969108582,0,1992,1
"6893",398,2009,2.02617311477661,0,1992,1
"6894",398,2010,2.17423963546753,1,1992,1
"6895",398,2011,2.05692362785339,1,1992,1
"6896",398,2012,2.72175908088684,1,1992,1
"6897",399,1992,0.578954815864563,0,2011,3
"6898",399,1993,0.535316646099091,0,2011,3
"6899",399,1994,0.502526819705963,0,2011,3
"6900",399,1995,0.499775737524033,0,2011,3
"6901",399,1996,0.499775737524033,0,2011,3
"6902",399,1997,0.544984579086304,0,2011,3
"6903",399,1998,0.662941336631775,0,2011,3
"6904",399,1999,0.557580769062042,0,2011,3
"6905",399,2000,0.556735277175903,0,2011,3
"6906",399,2001,0.686502635478973,0,2011,3
"6907",399,2002,0.828803300857544,0,2011,3
"6908",399,2003,1.54437434673309,0,2011,3
"6909",399,2004,1.53004169464111,0,2011,3
"6910",399,2005,1.59385311603546,0,2011,3
"6911",399,2006,1.85077965259552,0,2011,3
"6912",399,2007,1.91481959819794,0,2011,3
"6913",399,2008,1.75338435173035,0,2011,3
"6914",399,2009,1.78075647354126,0,2011,3
"6915",399,2010,2.00771331787109,0,2011,3
"6916",399,2011,1.95262277126312,1,2011,3
"6917",399,2012,2.89132332801819,1,2011,3
"6919",400,1993,0.851676344871521,0,NA,0
"6920",400,1994,0.660076856613159,0,NA,0
"6922",400,1996,0.657995164394379,0,NA,0
"6923",401,1992,1.08853662014008,1,1992,1
"6924",401,1993,1.21302258968353,1,1992,1
"6925",401,1994,1.31702017784119,1,1992,1
"6926",401,1995,1.42711627483368,0,1992,1
"6927",401,1996,1.47478103637695,0,1992,1
"6928",401,1997,1.37832617759705,1,1992,1
"6929",401,1998,1.47837805747986,1,1992,1
"6930",401,1999,1.47444891929626,1,1992,1
"6931",401,2000,1.50731694698334,1,1992,1
"6932",401,2001,1.46459686756134,1,1992,1
"6933",401,2002,1.52639591693878,1,1992,1
"6934",401,2003,2.52478337287903,0,1992,1
"6935",401,2004,2.374178647995,0,1992,1
"6936",401,2005,2.86532092094421,0,1992,1
"6937",401,2006,2.92434620857239,0,1992,1
"6938",401,2007,3.25019121170044,0,1992,1
"6939",401,2008,2.96196532249451,0,1992,1
"6940",401,2009,3.00228977203369,0,1992,1
"6941",401,2010,3.16754198074341,1,1992,1
"6942",401,2011,2.71236991882324,0,1992,1
"6943",401,2012,2.67420077323914,0,1992,1
"6944",402,1992,0.512034177780151,0,2011,3
"6945",402,1993,1.25151371955872,0,2011,3
"6946",402,1994,0.492089718580246,0,2011,3
"6947",402,1995,0.652645230293274,0,2011,3
"6948",402,1996,0.530838072299957,0,2011,3
"6949",402,1997,0.530838072299957,0,2011,3
"6950",402,1998,0.545672357082367,0,2011,3
"6951",402,1999,0.529259324073792,0,2011,3
"6952",402,2000,0.505134105682373,0,2011,3
"6953",402,2001,0.465084224939346,0,2011,3
"6954",402,2002,0.466175377368927,0,2011,3
"6955",402,2003,1.42880368232727,0,2011,3
"6956",402,2004,1.45649862289429,0,2011,3
"6957",402,2005,1.42257678508759,0,2011,3
"6958",402,2006,1.46358609199524,0,2011,3
"6959",402,2007,2.20809412002563,0,2011,3
"6960",402,2008,1.79369556903839,0,2011,3
"6961",402,2009,2.47540950775146,0,2011,3
"6962",402,2010,2.34390878677368,0,2011,3
"6963",402,2011,1.88455557823181,1,2011,3
"6964",402,2012,1.67158317565918,1,2011,3
"6965",403,1992,0.80636316537857,0,1997,2
"6966",403,1993,0.837017595767975,0,1997,2
"6967",403,1994,0.82705956697464,0,1997,2
"6968",403,1995,0.863070070743561,0,1997,2
"6969",403,1996,0.888468205928802,0,1997,2
"6970",403,1997,0.875849783420563,1,1997,2
"6971",404,1998,3.25231218338013,1,1998,2
"6972",404,1999,3.34364581108093,1,1998,2
"6973",404,2000,3.78629016876221,1,1998,2
"6974",404,2001,4.5292649269104,1,1998,2
"6975",404,2002,4.88416194915771,1,1998,2
"6976",404,2003,4.67099714279175,1,1998,2
"6977",404,2004,5.32927989959717,0,1998,2
"6978",404,2005,5.12681102752686,0,1998,2
"6979",404,2006,6.5923171043396,0,1998,2
"6980",404,2007,6.67046976089478,0,1998,2
"6981",404,2008,6.66541433334351,0,1998,2
"6982",404,2009,6.68549489974976,0,1998,2
"6983",404,2010,6.69630098342896,0,1998,2
"6984",404,2011,6.69620943069458,0,1998,2
"6985",404,2012,6.4996600151062,0,1998,2
"6986",405,1992,0.136221259832382,1,1992,1
"6987",405,1993,0.822916686534882,1,1992,1
"6988",405,1994,0.933615505695343,1,1992,1
"6989",405,1995,0.837858557701111,0,1992,1
"6990",405,1996,0.845508813858032,0,1992,1
"6991",405,1997,0.76118814945221,0,1992,1
"6992",405,1998,0.678895175457001,0,1992,1
"6993",405,1999,0.725632607936859,0,1992,1
"6994",405,2000,0.664437055587769,0,1992,1
"6995",405,2001,0.685663461685181,0,1992,1
"6996",405,2002,0.715005993843079,0,1992,1
"6997",405,2003,1.47855830192566,0,1992,1
"6998",405,2004,1.61216390132904,0,1992,1
"6999",405,2005,1.84130251407623,0,1992,1
"7000",405,2006,2.27864289283752,0,1992,1
"7001",405,2007,2.11848258972168,0,1992,1
"7002",405,2008,2.27769494056702,0,1992,1
"7003",405,2009,2.24109578132629,0,1992,1
"7004",405,2010,1.97867250442505,1,1992,1
"7005",405,2011,2.00634860992432,1,1992,1
"7006",405,2012,2.7389919757843,1,1992,1
"7010",406,1995,1.25311684608459,0,NA,0
"7011",406,1996,1.20397281646729,0,NA,0
"7012",406,1997,1.33112800121307,0,NA,0
"7013",407,1998,3.64222431182861,0,2010,3
"7014",407,1999,3.66689157485962,0,2010,3
"7015",407,2000,4.03609466552734,0,2010,3
"7016",407,2001,4.44871807098389,0,2010,3
"7017",407,2002,4.96614980697632,0,2010,3
"7018",407,2003,5.15993881225586,0,2010,3
"7019",407,2004,5.38546895980835,0,2010,3
"7020",407,2005,5.33737707138062,0,2010,3
"7021",407,2006,6.47886896133423,0,2010,3
"7022",407,2007,6.54044008255005,0,2010,3
"7023",407,2008,6.48939609527588,0,2010,3
"7024",407,2009,6.55912733078003,0,2010,3
"7025",407,2010,6.58273792266846,1,2010,3
"7026",407,2011,6.44162464141846,1,2010,3
"7027",407,2012,6.40018796920776,1,2010,3
"7028",408,1992,0.721318125724792,0,NA,0
"7029",408,1993,0.585901618003845,0,NA,0
"7030",408,1994,0.784363150596619,0,NA,0
"7031",408,1995,0.861196100711823,0,NA,0
"7032",408,1996,0.842323362827301,0,NA,0
"7033",408,1997,0.836853861808777,0,NA,0
"7034",408,1998,0.952395737171173,0,NA,0
"7035",408,1999,0.936273217201233,0,NA,0
"7036",408,2000,0.923408150672913,0,NA,0
"7037",408,2001,0.947817027568817,0,NA,0
"7038",408,2002,0.984810709953308,0,NA,0
"7039",408,2003,1.68601441383362,0,NA,0
"7040",408,2004,1.77444541454315,0,NA,0
"7041",408,2005,1.9125736951828,0,NA,0
"7042",408,2006,2.35858726501465,0,NA,0
"7043",408,2007,2.30896472930908,0,NA,0
"7044",408,2008,2.07228398323059,0,NA,0
"7045",408,2009,2.62131857872009,0,NA,0
"7046",408,2010,2.72417974472046,0,NA,0
"7047",408,2011,2.69933438301086,0,NA,0
"7048",408,2012,3.01752948760986,0,NA,0
"7049",409,1992,4.40322065353394,0,1997,2
"7050",409,1993,4.68487691879272,0,1997,2
"7051",409,1994,2.87578773498535,0,1997,2
"7052",409,1995,4.3540678024292,0,1997,2
"7053",409,1996,4.198974609375,0,1997,2
"7054",409,1997,4.10999202728271,1,1997,2
"7055",409,1998,4.31226491928101,1,1997,2
"7056",409,1999,4.34801483154297,1,1997,2
"7057",409,2000,4.65912771224976,1,1997,2
"7058",409,2001,5.35709619522095,1,1997,2
"7059",409,2002,5.69069957733154,1,1997,2
"7060",409,2003,5.74731063842773,1,1997,2
"7061",409,2004,5.9425859451294,1,1997,2
"7062",409,2005,6.08901643753052,1,1997,2
"7063",409,2006,7.26174020767212,1,1997,2
"7064",409,2007,7.32118129730225,1,1997,2
"7065",409,2008,7.16646575927734,1,1997,2
"7066",409,2009,7.27932834625244,1,1997,2
"7067",409,2010,7.30945539474487,0,1997,2
"7068",409,2011,7.28153705596924,0,1997,2
"7069",409,2012,7.30333566665649,0,1997,2
"7070",410,1992,3.0983579158783,1,1992,1
"7071",410,1993,3.54326057434082,1,1992,1
"7072",410,1994,3.56337237358093,1,1992,1
"7073",410,1995,3.47420310974121,0,1992,1
"7074",410,1996,3.36723279953003,0,1992,1
"7075",410,1997,3.33882474899292,1,1992,1
"7076",410,1998,3.41345643997192,1,1992,1
"7077",410,1999,3.58107733726501,1,1992,1
"7078",410,2000,3.85553193092346,1,1992,1
"7079",410,2001,4.40830183029175,1,1992,1
"7080",410,2002,4.66615295410156,1,1992,1
"7081",410,2003,4.95685195922852,0,1992,1
"7082",410,2004,4.89262580871582,0,1992,1
"7083",410,2005,5.07711935043335,0,1992,1
"7084",410,2006,6.55739831924438,0,1992,1
"7085",410,2007,6.63374328613281,0,1992,1
"7086",410,2008,6.64230537414551,0,1992,1
"7087",410,2009,6.69039249420166,0,1992,1
"7088",410,2010,6.72040033340454,1,1992,1
"7089",410,2011,6.62588357925415,1,1992,1
"7090",410,2012,6.61388111114502,1,1992,1
"7091",411,1992,0.451710373163223,1,1992,1
"7092",411,1993,0.459686607122421,1,1992,1
"7093",411,1994,0.625341773033142,0,1992,1
"7094",411,1995,0.801435947418213,0,1992,1
"7095",411,1996,0.827773451805115,0,1992,1
"7096",411,1997,0.851300358772278,0,1992,1
"7097",411,1998,0.837222218513489,0,1992,1
"7098",411,1999,5.24287223815918,0,1992,1
"7099",411,2000,0.786777317523956,0,1992,1
"7100",411,2001,0.83624804019928,0,1992,1
"7101",411,2002,0.856848061084747,0,1992,1
"7102",411,2003,1.73137497901917,0,1992,1
"7103",411,2004,2.23393559455872,0,1992,1
"7104",411,2005,2.55229568481445,0,1992,1
"7105",411,2006,2.48426795005798,0,1992,1
"7106",411,2007,2.33409833908081,0,1992,1
"7107",411,2008,2.17842578887939,0,1992,1
"7108",411,2009,2.24308443069458,0,1992,1
"7109",411,2010,2.67459797859192,1,1992,1
"7110",411,2011,2.35508584976196,1,1992,1
"7111",411,2012,2.43646311759949,1,1992,1
"7112",412,1992,0.552068591117859,0,NA,0
"7113",412,1993,0.480814576148987,0,NA,0
"7114",412,1994,0.546819269657135,0,NA,0
"7115",412,1995,0.611654102802277,0,NA,0
"7116",412,1996,0.727048695087433,0,NA,0
"7117",412,1997,0.493433862924576,0,NA,0
"7118",412,1998,0.574285984039307,0,NA,0
"7119",412,1999,0.524524450302124,0,NA,0
"7120",412,2000,0.524524450302124,0,NA,0
"7121",412,2001,0.544727146625519,0,NA,0
"7122",412,2002,0.950192272663116,0,NA,0
"7123",412,2003,1.01473081111908,0,NA,0
"7124",412,2004,1.6728982925415,0,NA,0
"7125",412,2005,1.64998400211334,0,NA,0
"7126",412,2006,1.68256008625031,0,NA,0
"7127",412,2007,1.8718022108078,0,NA,0
"7128",412,2008,1.85306000709534,0,NA,0
"7129",413,1992,0.0645385757088661,1,1992,1
"7130",413,1993,0.290716975927353,1,1992,1
"7131",413,1994,0.426268249750137,1,1992,1
"7132",413,1995,0.445686340332031,0,1992,1
"7133",413,1996,0.550046324729919,0,1992,1
"7134",413,1997,0.541462600231171,0,1992,1
"7135",413,1998,0.3375144302845,0,1992,1
"7136",413,1999,0.3375144302845,0,1992,1
"7137",413,2000,0.272414535284042,0,1992,1
"7138",413,2001,0.265225470066071,0,1992,1
"7139",413,2002,0.290522903203964,0,1992,1
"7140",413,2003,1.98050165176392,0,1992,1
"7141",413,2004,2.24931812286377,0,1992,1
"7142",413,2005,2.99287104606628,0,1992,1
"7143",413,2006,2.8432469367981,0,1992,1
"7144",413,2007,3.15639233589172,0,1992,1
"7145",413,2008,2.70617055892944,0,1992,1
"7146",413,2009,2.57182216644287,0,1992,1
"7147",413,2010,2.70033168792725,1,1992,1
"7148",413,2011,2.4890866279602,1,1992,1
"7149",413,2012,3.32341027259827,1,1992,1
"7150",414,1992,0.123472228646278,1,1992,1
"7151",414,1993,0.2659892141819,1,1992,1
"7152",414,1994,0.192798763513565,1,1992,1
"7153",414,1995,0.447724968194962,0,1992,1
"7154",414,1996,0.37678936123848,0,1992,1
"7155",414,1997,0.37678936123848,0,1992,1
"7156",414,1998,0.381948590278625,0,1992,1
"7157",414,1999,0.377545267343521,0,1992,1
"7158",414,2000,0.376666933298111,0,1992,1
"7159",414,2001,0.378424376249313,0,1992,1
"7160",414,2002,0.675447583198547,0,1992,1
"7161",414,2003,1.09568405151367,0,1992,1
"7162",414,2004,1.21165525913239,0,1992,1
"7163",414,2005,1.57367312908173,0,1992,1
"7164",414,2006,1.56925773620605,0,1992,1
"7165",414,2007,1.95925176143646,0,1992,1
"7166",414,2008,2.369469165802,0,1992,1
"7167",414,2009,2.26247501373291,0,1992,1
"7168",414,2010,2.51316070556641,0,1992,1
"7169",414,2011,1.87108910083771,1,1992,1
"7170",414,2012,2.65784001350403,1,1992,1
"7172",415,1993,0.405174523591995,0,1997,2
"7173",415,1994,0.4886714220047,0,1997,2
"7174",415,1995,0.434701919555664,0,1997,2
"7175",415,1996,0.456176996231079,0,1997,2
"7176",415,1997,0.450636833906174,1,1997,2
"7177",415,1998,0.51602041721344,1,1997,2
"7178",415,1999,0.502227127552032,1,1997,2
"7179",415,2000,0.504011273384094,1,1997,2
"7180",415,2001,0.53008109331131,1,1997,2
"7181",415,2002,0.519152104854584,1,1997,2
"7182",415,2003,1.6408793926239,1,1997,2
"7183",415,2004,1.97547686100006,1,1997,2
"7184",415,2005,2.17742204666138,1,1997,2
"7185",415,2006,2.27983832359314,1,1997,2
"7186",415,2007,2.19140672683716,0,1997,2
"7187",415,2008,2.27359747886658,0,1997,2
"7188",416,1992,3.62303137779236,0,1997,2
"7189",416,1993,4.13336849212646,0,1997,2
"7190",416,1994,3.61565113067627,0,1997,2
"7191",416,1995,3.55516839027405,0,1997,2
"7192",416,1996,3.46557831764221,0,1997,2
"7193",416,1997,3.35679817199707,1,1997,2
"7194",416,1998,3.43059611320496,1,1997,2
"7195",416,1999,3.55462765693665,1,1997,2
"7196",416,2000,3.80568623542786,1,1997,2
"7197",416,2001,4.28818798065186,1,1997,2
"7198",416,2002,4.70124626159668,1,1997,2
"7199",416,2003,4.58660984039307,1,1997,2
"7200",416,2004,5.01255083084106,1,1997,2
"7201",416,2005,5.22180652618408,1,1997,2
"7202",416,2006,6.56690073013306,1,1997,2
"7203",416,2007,6.63347721099854,1,1997,2
"7204",416,2008,6.58985424041748,1,1997,2
"7205",416,2009,6.63514566421509,1,1997,2
"7206",416,2010,6.6416974067688,0,1997,2
"7207",416,2011,6.56174087524414,0,1997,2
"7208",416,2012,6.52578973770142,0,1997,2
"7209",417,1992,3.46963310241699,0,1999,2
"7210",417,1993,3.63436388969421,0,1999,2
"7211",417,1994,3.78751850128174,0,1999,2
"7212",417,1995,3.67958045005798,0,1999,2
"7213",417,1996,3.54089903831482,0,1999,2
"7214",417,1997,3.51621437072754,0,1999,2
"7215",417,1998,3.94540190696716,0,1999,2
"7216",417,1999,3.60481309890747,1,1999,2
"7217",417,2000,4.1551194190979,0,1999,2
"7218",417,2001,4.77846813201904,0,1999,2
"7219",417,2002,5.01390075683594,0,1999,2
"7220",417,2003,5.26095199584961,0,1999,2
"7221",417,2004,5.41279029846191,0,1999,2
"7222",417,2005,5.44369649887085,0,1999,2
"7223",417,2006,6.7710132598877,0,1999,2
"7224",417,2007,6.81870698928833,0,1999,2
"7225",417,2008,6.78099727630615,0,1999,2
"7226",417,2009,6.82901811599731,0,1999,2
"7227",417,2010,6.82094192504883,1,1999,2
"7228",417,2011,6.77446746826172,0,1999,2
"7229",417,2012,6.78133201599121,0,1999,2
"7230",418,1992,3.54051041603088,0,1998,2
"7231",418,1993,3.91110038757324,0,1998,2
"7232",418,1994,3.99672794342041,0,1998,2
"7233",418,1995,3.88742828369141,0,1998,2
"7234",418,1996,3.6997504234314,0,1998,2
"7235",418,1997,3.65442323684692,0,1998,2
"7236",418,1998,3.74121856689453,1,1998,2
"7237",418,1999,3.76560997962952,1,1998,2
"7238",418,2000,3.86158585548401,1,1998,2
"7239",418,2001,4.68347215652466,1,1998,2
"7240",418,2002,5.36023139953613,0,1998,2
"7241",418,2003,5.67136478424072,0,1998,2
"7242",418,2004,5.67479705810547,0,1998,2
"7243",418,2005,5.53421306610107,0,1998,2
"7244",418,2006,6.76833248138428,0,1998,2
"7245",418,2007,7.2273473739624,0,1998,2
"7246",418,2008,7.25956916809082,0,1998,2
"7247",418,2009,6.97106981277466,0,1998,2
"7248",418,2010,6.96371364593506,0,1998,2
"7249",418,2011,7.02362442016602,0,1998,2
"7250",418,2012,7.04757070541382,0,1998,2
"7251",419,1992,3.21523571014404,1,1992,1
"7252",419,1993,3.82156372070312,1,1992,1
"7253",419,1994,3.88604950904846,1,1992,1
"7254",419,1995,3.55138993263245,1,1992,1
"7255",419,1996,3.46884775161743,1,1992,1
"7256",419,1997,3.401700258255,0,1992,1
"7257",419,1998,3.62543153762817,0,1992,1
"7258",419,1999,3.9392204284668,0,1992,1
"7259",419,2000,4.44539356231689,0,1992,1
"7260",419,2001,4.7211184501648,0,1992,1
"7261",419,2002,4.94501066207886,0,1992,1
"7262",419,2003,5.25885391235352,0,1992,1
"7263",419,2004,5.33873462677002,0,1992,1
"7264",419,2005,5.29418611526489,0,1992,1
"7265",419,2006,6.44424676895142,0,1992,1
"7266",419,2007,6.51854801177979,0,1992,1
"7267",419,2008,6.44587707519531,0,1992,1
"7268",419,2009,6.49012994766235,0,1992,1
"7269",419,2010,6.54306030273438,1,1992,1
"7270",419,2011,6.61847162246704,1,1992,1
"7271",419,2012,6.63951444625854,1,1992,1
"7272",420,1992,1.21221685409546,0,1997,2
"7273",420,1993,1.10131859779358,0,1997,2
"7274",420,1994,1.09160983562469,0,1997,2
"7275",420,1995,1.17455899715424,0,1997,2
"7276",420,1996,1.11300098896027,0,1997,2
"7277",420,1997,1.10558843612671,1,1997,2
"7278",420,1998,1.29058015346527,1,1997,2
"7279",420,1999,1.18285095691681,1,1997,2
"7280",420,2000,1.1118575334549,1,1997,2
"7281",420,2001,2.64475536346436,1,1997,2
"7282",420,2002,1.22005033493042,1,1997,2
"7283",420,2003,2.27797365188599,1,1997,2
"7284",420,2004,2.33291459083557,1,1997,2
"7285",420,2005,2.3577606678009,1,1997,2
"7286",420,2006,2.63464856147766,1,1997,2
"7287",420,2007,2.74173426628113,1,1997,2
"7288",420,2008,2.3042151927948,1,1997,2
"7296",423,1995,0.861565828323364,0,1997,2
"7297",423,1996,0.717081785202026,0,1997,2
"7298",423,1997,0.804510593414307,1,1997,2
"7299",424,1998,3.2457971572876,1,1998,2
"7300",424,1999,3.61273884773254,1,1998,2
"7301",424,2000,3.66568493843079,1,1998,2
"7302",424,2001,4.22228956222534,1,1998,2
"7303",424,2002,4.52815055847168,1,1998,2
"7304",424,2003,4.78562545776367,1,1998,2
"7305",424,2004,4.96262311935425,1,1998,2
"7306",424,2005,5.03769445419312,1,1998,2
"7307",424,2006,6.52369689941406,0,1998,2
"7308",424,2007,6.57337093353271,0,1998,2
"7309",424,2008,6.52194166183472,0,1998,2
"7310",424,2009,6.5997519493103,0,1998,2
"7311",424,2010,6.57957696914673,0,1998,2
"7312",424,2011,6.71175527572632,0,1998,2
"7313",424,2012,6.71051168441772,0,1998,2
"7314",425,1992,0.484438896179199,1,1992,1
"7315",425,1993,0.585535705089569,1,1992,1
"7316",425,1994,0.628329694271088,1,1992,1
"7318",425,1996,0.661881506443024,0,1992,1
"7319",425,1997,0.641680777072906,0,1992,1
"7320",425,1998,0.61860454082489,0,1992,1
"7321",425,1999,0.596625566482544,0,1992,1
"7322",425,2000,0.587340354919434,0,1992,1
"7323",425,2001,0.592221260070801,0,1992,1
"7324",425,2002,0.78737884759903,0,1992,1
"7325",425,2003,2.12763214111328,0,1992,1
"7326",425,2004,2.26156997680664,0,1992,1
"7327",425,2005,1.85876321792603,0,1992,1
"7328",425,2006,1.80945062637329,0,1992,1
"7330",425,2008,2.35238194465637,0,1992,1
"7331",425,2009,2.3700909614563,0,1992,1
"7332",425,2010,2.44071173667908,0,1992,1
"7333",425,2011,1.92618978023529,1,1992,1
"7334",425,2012,2.54908490180969,1,1992,1
"7335",426,1992,4.28943729400635,1,1992,1
"7336",426,1993,4.30704736709595,0,1992,1
"7337",426,1994,4.3253116607666,0,1992,1
"7338",426,1995,3.23032379150391,0,1992,1
"7339",426,1996,3.18254828453064,0,1992,1
"7340",426,1997,3.09279465675354,0,1992,1
"7341",426,1998,3.22251558303833,0,1992,1
"7342",426,1999,3.63949918746948,0,1992,1
"7343",426,2000,3.80670595169067,0,1992,1
"7344",426,2001,4.26853799819946,0,1992,1
"7345",426,2002,4.62093162536621,0,1992,1
"7346",426,2003,4.44807720184326,0,1992,1
"7347",426,2004,4.84755611419678,0,1992,1
"7348",426,2005,4.89123773574829,0,1992,1
"7349",426,2006,6.41343116760254,0,1992,1
"7350",426,2007,6.47733497619629,0,1992,1
"7351",426,2008,6.46422004699707,0,1992,1
"7352",426,2009,6.52062845230103,0,1992,1
"7353",426,2010,6.55420064926147,1,1992,1
"7354",426,2011,6.51464509963989,1,1992,1
"7355",426,2012,6.36857748031616,1,1992,1
"7356",427,1992,0.593269228935242,0,1997,2
"7357",427,1993,0.564070045948029,0,1997,2
"7358",427,1994,0.821497142314911,0,1997,2
"7359",427,1995,0.825871765613556,0,1997,2
"7360",427,1996,0.994514763355255,0,1997,2
"7361",427,1997,0.868536353111267,1,1997,2
"7362",427,1998,0.841304838657379,1,1997,2
"7363",427,1999,0.860009849071503,1,1997,2
"7364",427,2000,0.788679540157318,0,1997,2
